Subjects;Groups
CH_30332_pre.zG1;Stroke_Stem_cellsCH_30333_pre.zG1;Stroke_Stem_cellsCH_30334_pre.zG1;unlistedCH_30335_pre.zG1;unlistedCH_30336_pre.zH1;unlistedCH_30337_pre.zH1;unlistedCH_30338_pre.zH1;unlistedCH_30339_pre.zJ1;Stroke_Stem_cellsCH_30340_pre.zH1;unlistedCH_30341_pre.zJ1;unlistedCH_30366_pre.Aq1;unlistedCH_30367_pre.Aq1;Stroke_Sham_cell_implantationCH_30368_pre.Aq1;Stroke_Sham_cell_implantationCH_30369_pre.Aq1;Stroke_Sham_cell_implantationCH_30370_pre.Aq1;unlistedCH_30371_pre.Ar1;Stroke_Sham_cell_implantationCH_30372_pre.Aq1;unlistedCH_30373_pre.Ar1;unlistedCH_30374_pre.Ar1;Stroke_Stem_cellsCH_30374_pre.At1;Stroke_Stem_cellsCH_30375_pre.Ar1;unlistedCH_30376_pre.Ar1;unlistedCH_30377_pre.Ar1;unlistedCH_30378_pre.At1;unlistedCH_30379_pre.At1;Stroke_Stem_cellsCH_30380_pre.At1;Stroke_Stem_cellsCH_30381_pre.At1;unlistedCH_30382_pre.At1;unlistedCH_30383_pre.Au1;unlistedCH_30384_pre.Au1;unlistedCH_30385_pre.Au1;Stroke_Stem_cellsCH_30386_pre.Au1;Stroke_Stem_cellsCH_30387_pre.Au1;unlistedCH_30388_pre.AC1;Stroke_Stem_cellsCH_30389_pre.AB1;Stroke_Stem_cellsCH_30391_pre.AC1;unlistedCH_30392_pre.AB1;Stroke_Stem_cells
CH_30231_w0.yB1;unlisted
CH_30232_w0.yB1;unlistedCH_30232_w0.yD1;unlistedCH_30233_w0.yB1;unlistedCH_30233_w0.yD1;unlistedCH_30234_w0.yB1;unlistedCH_30235_w0.yB1;unlistedCH_30235_w0.yD1;unlistedCH_30236_w0.yC1;unlistedCH_30236_w0.yE1;unlistedCH_30237_w0.yA1;Stroke_Sham_cell_implantationCH_30237_w0.yC1;Stroke_Sham_cell_implantationCH_30238_w0.yA1;Stroke_Sham_cell_implantationCH_30238_w0.yC1;Stroke_Sham_cell_implantationCH_30239_w0.yC1;unlistedCH_30239_w0.yE1;unlistedCH_30240_w0.yA1;unlisted
CH_30237_w1.yM1;Stroke_Sham_cell_implantationCH_30238_w1.yM1;Stroke_Sham_cell_implantationCH_30238_w1.yO1;Stroke_Sham_cell_implantationCH_30332_w1.zV1;Stroke_Stem_cellsCH_30333_w1.zT1;Stroke_Stem_cellsCH_30334_w1.zT1;unlistedCH_30337_w1.zU1;unlistedCH_30338_w1.zU1;unlistedCH_30339_w1.zW1;Stroke_Stem_cellsCH_30341_w1.zU1;unlistedCH_30366_w1.AC1;unlistedCH_30367_w1.AC1;Stroke_Sham_cell_implantationCH_30368_w1.AC1;Stroke_Sham_cell_implantationCH_30369_w1.AC1;Stroke_Sham_cell_implantationCH_30370_w1.AC1;unlistedCH_30371_w1.AC1;Stroke_Sham_cell_implantationCH_30373_w1.AH1;unlistedCH_30374_w1.AH1;Stroke_Stem_cellsCH_30376_w1.AH1;unlistedCH_30379_w1.AI1;Stroke_Stem_cellsCH_30380_w1.AI1;Stroke_Stem_cellsCH_30381_w1.AI1;unlistedCH_30383_w1.AK1;unlistedCH_30385_w1.AK1;Stroke_Stem_cellsCH_30386_w1.AK1;Stroke_Stem_cellsCH_30387_w1.AK1;unlistedCH_30388_w1.AQ1;Stroke_Stem_cellsCH_30389_w1.AQ1;Stroke_Stem_cellsCH_30392_w1.AQ1;Stroke_Stem_cells
CH_30237_w2.yT1;Stroke_Sham_cell_implantationCH_30237_w2.yV1;Stroke_Sham_cell_implantationCH_30238_w2.yT1;Stroke_Sham_cell_implantationCH_30332_w2.A11;Stroke_Stem_cellsCH_30333_w2.A11;Stroke_Stem_cellsCH_30334_w2.A11;unlistedCH_30337_w2.A11;unlistedCH_30338_w2.A21;unlistedCH_30339_w2.A31;Stroke_Stem_cellsCH_30367_w2.AJ1;Stroke_Sham_cell_implantationCH_30368_w2.AJ1;Stroke_Sham_cell_implantationCH_30369_w2.AJ1;Stroke_Sham_cell_implantationCH_30371_w2.AJ1;Stroke_Sham_cell_implantationCH_30373_w2.AO1;unlistedCH_30373_w2.AP1;unlistedCH_30374_w2.AO1;Stroke_Stem_cellsCH_30376_w2.AO1;unlistedCH_30379_w2.AP1;Stroke_Stem_cellsCH_30380_w2.AP1;Stroke_Stem_cellsCH_30381_w2.AP1;unlistedCH_30385_w2.AQ1;Stroke_Stem_cellsCH_30386_w2.AQ1;Stroke_Stem_cellsCH_30388_w2.AX1;Stroke_Stem_cellsCH_30389_w2.AX1;Stroke_Stem_cellsCH_30392_w2.AX1;Stroke_Stem_cells
CH_30237_w4.z81;Stroke_Sham_cell_implantationCH_30238_w4.z81;Stroke_Sham_cell_implantationCH_30332_w4.Ag1;Stroke_Stem_cellsCH_30333_w4.Ag1;Stroke_Stem_cellsCH_30334_w4.Ag1;unlistedCH_30336_w4.Ah1;unlistedCH_30337_w4.Ah1;unlistedCH_30338_w4.Ah1;unlistedCH_30367_w4.AW1;Stroke_Sham_cell_implantationCH_30368_w4.AW1;Stroke_Sham_cell_implantationCH_30369_w4.AW1;Stroke_Sham_cell_implantationCH_30371_w4.AX1;Stroke_Sham_cell_implantationCH_30373_w4.B31;unlistedCH_30374_w4.B21;Stroke_Stem_cellsCH_30374_w4.B41;Stroke_Stem_cellsCH_30376_w4.B31;unlistedCH_30379_w4.B21;Stroke_Stem_cellsCH_30380_w4.B21;Stroke_Stem_cellsCH_30381_w4.B21;unlistedCH_30385_w4.B41;Stroke_Stem_cellsCH_30386_w4.B41;Stroke_Stem_cellsCH_30388_w4.Bc1;Stroke_Stem_cellsCH_30389_w4.Bc1;Stroke_Stem_cellsCH_30392_w4.Bc1;Stroke_Stem_cells
CH_30237_w8.zB1;Stroke_Sham_cell_implantationCH_30237_w8.zz1;Stroke_Sham_cell_implantationCH_30238_w8.zz1;Stroke_Sham_cell_implantationCH_30332_w8.AH1;Stroke_Stem_cellsCH_30333_w8.AH1;Stroke_Stem_cellsCH_30334_w8.AH1;unlistedCH_30337_w8.AI1;unlistedCH_30338_w8.AI1;unlistedCH_30339_w8.AI1;Stroke_Stem_cellsCH_30367_w8.Bo1;Stroke_Sham_cell_implantationCH_30368_w8.Bo1;Stroke_Sham_cell_implantationCH_30369_w8.Bo1;Stroke_Sham_cell_implantationCH_30371_w8.Bp1;Stroke_Sham_cell_implantationCH_30373_w8.Bu1;unlistedCH_30374_w8.Bu1;Stroke_Stem_cellsCH_30376_w8.Bu1;unlistedCH_30379_w8.Bv1;Stroke_Stem_cellsCH_30380_w8.Bv1;Stroke_Stem_cellsCH_30381_w8.Bv1;unlistedCH_30385_w8.Bu1;Stroke_Stem_cellsCH_30386_w8.Bu1;Stroke_Stem_cellsCH_30388_w8.BD1;Stroke_Stem_cellsCH_30389_w8.BD1;Stroke_Stem_cellsCH_30392_w8.BD1;Stroke_Stem_cells
CH_30237_12.A31;Stroke_Sham_cell_implantationCH_30238_w12.A31;Stroke_Sham_cell_implantationCH_30333_w12.Ba1;Stroke_Stem_cellsCH_30333_w12.Bb1;Stroke_Stem_cellsCH_30334_w12.Ba1;unlistedCH_30334_w12.Bb1;unlistedCH_30337_w12.Ba1;unlistedCH_30338_w12.Ba1;unlistedCH_30339_w12.Ba1;Stroke_Stem_cellsCH_30367_w12.BQ1;Stroke_Sham_cell_implantationCH_30368_w12.BQ1;Stroke_Sham_cell_implantationCH_30369_w12.BQ1;Stroke_Sham_cell_implantationCH_30371_w12.BQ1;Stroke_Sham_cell_implantationCH_30373_w12.BW1;unlistedCH_30376_w12.BW1;unlistedCH_30379_w12.BX1;Stroke_Stem_cellsCH_30380_w12.BX1;Stroke_Stem_cellsCH_30381_w12.BX1;unlistedCH_30385_w12.BX1;Stroke_Stem_cellsCH_30386_w12.BX1;Stroke_Stem_cellsCH_30388_w12.C51;Stroke_Stem_cellsCH_30389_w12.C51;Stroke_Stem_cellsCH_30392_w12.C51;Stroke_Stem_cells
CH_30237_w12.A31;Stroke_Sham_cell_implantation
